3.130000e+02,4.000000e+02
3.300000e+02,8.900000e+01
3.510000e+02,1.010000e+02
3.590000e+02,1.220000e+02
3.650000e+02,7.800000e+01
3.820000e+02,1.070000e+02
3.890000e+02,1.120000e+02
3.950000e+02,1.170000e+02
4.120000e+02,8.400000e+01
5.540000e+02,3.540000e+02
0.000000e+00,-7.000000e+00
3.180000e+02,-2.000000e+00
3.460000e+02,-2.000000e+00
3.550000e+02,3.500000e+01
3.630000e+02,2.500000e+01
3.690000e+02,0.000000e+00
3.840000e+02,4.500000e+01
3.930000e+02,3.800000e+01
3.990000e+02,-5.000000e+00
4.180000e+02,0.000000e+00
